,event,talkType,name,talkText,imgName,talkName
101,1001,left,小辉辉,当初在群里划水的情景还历历在目，没想到一下子你这小丫头就要嫁人了。,"""men_1""",
102,1001,right,小纯洁,哈哈哈！阿言你今天真好看！,"""men_2""",
103,1001,middle,,"(望着突然出现的远道而来的两位朋友，你欣喜不已,眼眶不禁红了起来)","""""",
104,1001,left,风铭言,我......我还以为你们来不了了，谢谢你们能抽时间来。,"""women_1""",
105,1001,left,小纯洁,哪的话！你大喜的日子！走出阴霾的日子！我再怎么忙也会来的。,"""men_2""",
106,1001,right,小辉辉,你有伴娘团吗？我想看看她们的微信......,"""men_1""",
,1001,left,小纯洁,喂喂喂！这么直接的吗你，收敛点。,"""men_2""",
,1001,left,风铭言,哈哈哈，还真是辉哥一贯老色批的作风呢。,"""women_2""",
107,1001,right,紫颜,阿言！！！你怎么能乱跑啊！一下子新娘子不见踪影，吓死我了。快快快，跟我进去里面，大家都快担心死了。,"""women_1""",
108,1001,middle,,(紫颜有些疑惑的瞟了一眼站在你面前的两位朋友，随即便要将你拽进屋里。),"""""",
109,1001,left,风铭言,紫颜，先等一下，他们也是客人，等我几分钟，一会我招待他们进去，你先回去吧。我就是出来透透气。他们对我而言都是很重要的朋友，差不了这几分钟的。可以吗？,"""women_2""",
110,1001,right,紫颜,......好吧。我前面找不到你的时候，还以为你老毛病又犯了，急得我都上头。我回去跟他们说一下，你快点回来啊。,"""women_1""",
111,1001,middle,,(紫颜说罢叹了口气，转身快步跑回了屋。),“”,
112,1001,left,小辉辉,啧啧啧，这个小姐姐好漂亮！阿言你有她微信吗？,"""men_1""",
113,1001,right,小纯洁,绝了！靠，你能不能正经点？,"""men_2""",
114,1001,left,风铭言,哈哈哈，那肯定是有的，这事后面再说，我问你们下，陌上你们有联系上吗？,"""women_2""",
115,1001,right,小纯洁,哈？你也没联系上吗？我和他的qq聊天记录还停留在一年前。,"""men_2""",
116,1001,left,小辉辉,他好像前两天还给我发了个大奶子涩图，还挺不错的，回头我发群里。,"""men_1""",
117,1001,left,风铭言,他说他一定会来的，以意想不到的情况出现，猜不透啊。对了，秘书已经在里面了，我这就带你们进去。,"""women_2""",
